[2026-04-03 10:20:42] ❌ LOSS R$-2000.00
[2026-04-03 10:20:42] ❌ LOSS R$-2000.00
[2026-04-03 10:21:42] ❌ LOSS R$-2000.00
[2026-04-03 10:21:42] ❌ LOSS R$-2000.00
[2026-04-03 10:22:42] ❌ LOSS R$-2000.00
[2026-04-03 10:22:42] ❌ LOSS R$-2000.00
[2026-04-03 10:23:45] ✅ WIN +R$1700.00
[2026-04-03 10:23:46] ✅ WIN +R$1700.00
[2026-04-03 10:54:42] ❌ LOSS R$-2000.00
[2026-04-03 10:54:42] ❌ LOSS R$-2000.00
[2026-04-03 10:55:42] ❌ LOSS R$-2000.00
[2026-04-03 10:55:42] ❌ LOSS R$-2000.00
[2026-04-03 10:56:43] ✅ WIN +R$1700.00
[2026-04-03 10:56:43] ✅ WIN +R$1700.00
[2026-04-03 13:04:42] ✅ WIN +R$1700.00
[2026-04-03 13:04:42] ✅ WIN +R$1700.00
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:19:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 13:20:42] ✅ WIN +R$1.70
[2026-04-03 14:30:42] ❌ LOSS R$-2000.00
[2026-04-03 14:30:42] ❌ LOSS R$-2000.00
[2026-04-03 14:31:42] ❌ LOSS R$-2000.00
[2026-04-03 14:31:42] ❌ LOSS R$-2000.00
[2026-04-03 15:33:42] ✅ WIN +R$1700.00
[2026-04-03 15:33:42] ✅ WIN +R$1700.00
[2026-04-03 17:21:38] ✅ WIN +R$1700.00
[2026-04-03 17:21:38] ✅ WIN +R$1700.00
[2026-04-03 23:35:38] ✅ WIN +R$1.70
[2026-04-04 01:23:38] ✅ WIN +R$1.70
[2026-04-04 08:55:39] ✅ WIN +R$1700.00
[2026-04-04 08:55:39] ✅ WIN +R$1700.00
[2026-04-04 09:20:39] ✅ WIN +R$1700.00
[2026-04-04 09:20:39] ✅ WIN +R$1700.00
[2026-04-04 09:21:38] ✅ WIN +R$1700.00
[2026-04-04 09:21:39] ✅ WIN +R$1700.00
[2026-04-04 22:01:39] ✅ WIN +R$1700.00
[2026-04-05 01:35:38] ✅ WIN +R$1700.00
[2026-04-05 16:21:34] ❌ LOSS R$-200.00 | ID 13773134826
[2026-04-10 18:41:26] ✅ WIN +R$1.70
[2026-04-10 18:41:33] ✅ WIN +R$1.70
[2026-04-10 18:42:26] ❌ LOSS R$-2.00
[2026-04-10 18:42:36] ❌ LOSS R$-4.40
[2026-04-10 18:43:26] ✅ WIN +R$3.74
[2026-04-10 18:47:26] ❌ LOSS R$-2.00
[2026-04-10 18:47:32] ❌ LOSS R$-4.40
[2026-04-10 18:48:26] ✅ WIN +R$3.74
[2026-04-10 18:48:35] ✅ WIN +R$6.14
[2026-04-10 18:52:26] ❌ LOSS R$-2.00
[2026-04-10 18:52:32] ❌ LOSS R$-4.40
[2026-04-10 18:56:26] ✅ WIN +R$1.70
[2026-04-10 18:56:32] ✅ WIN +R$1.70
[2026-04-10 18:59:26] ❌ LOSS R$-2.00
[2026-04-10 18:59:33] ❌ LOSS R$-4.40
[2026-04-10 19:00:26] ❌ LOSS R$-4.40
[2026-04-10 19:00:37] ❌ LOSS R$-9.68
[2026-04-10 19:01:26] ✅ WIN +R$8.23
[2026-04-10 19:01:41] ✅ WIN +R$15.91
[2026-04-10 19:02:26] ❌ LOSS R$-2.00
[2026-04-10 19:02:46] ❌ LOSS R$-4.40
[2026-04-10 19:03:26] ✅ WIN +R$3.74
[2026-04-10 19:03:50] ✅ WIN +R$6.14
[2026-04-10 19:04:26] ✅ WIN +R$1.70
[2026-04-10 19:04:54] ✅ WIN +R$1.70
[2026-04-10 19:05:26] ❌ LOSS R$-2.00
[2026-04-10 19:05:58] ❌ LOSS R$-4.40
[2026-04-10 19:06:26] ❌ LOSS R$-4.40
[2026-04-10 19:08:26] ✅ WIN +R$1.70
[2026-04-10 19:08:34] ✅ WIN +R$1.70
[2026-04-10 19:09:26] ✅ WIN +R$1.70
[2026-04-10 19:09:38] ✅ WIN +R$1.70
[2026-04-10 19:23:26] ❌ LOSS R$-2.00
[2026-04-10 19:23:32] ❌ LOSS R$-4.40
[2026-04-10 19:24:26] ❌ LOSS R$-4.40
[2026-04-10 19:24:37] ❌ LOSS R$-9.68
[2026-04-10 19:25:26] ❌ LOSS R$-9.68
[2026-04-10 19:25:43] ❌ LOSS R$-2.00
[2026-04-10 19:26:26] ❌ LOSS R$-2.00
[2026-04-10 19:26:47] ❌ LOSS R$-4.40
[2026-04-10 19:27:26] ❌ LOSS R$-4.40
[2026-04-10 19:27:51] ❌ LOSS R$-9.68
[2026-04-10 19:28:26] ✅ WIN +R$8.23
[2026-04-10 19:28:54] ✅ WIN +R$15.91
[2026-04-10 19:29:26] ✅ WIN +R$1.70
[2026-04-10 19:29:59] ✅ WIN +R$1.70
[2026-04-10 19:30:26] ❌ LOSS R$-2.00
[2026-04-10 19:31:03] ❌ LOSS R$-4.40
[2026-04-10 19:31:26] ❌ LOSS R$-4.40
[2026-04-10 19:32:07] ❌ LOSS R$-9.68
[2026-04-10 19:32:26] ❌ LOSS R$-9.68
[2026-04-10 19:33:19] ❌ LOSS R$-2.00
[2026-04-10 19:33:26] ✅ WIN +R$1.70
[2026-04-10 19:34:23] ✅ WIN +R$1.70
[2026-04-10 19:34:26] ❌ LOSS R$-2.00
[2026-04-10 19:35:26] ❌ LOSS R$-4.40
[2026-04-10 19:35:26] ❌ LOSS R$-4.40
[2026-04-10 19:36:27] ✅ WIN +R$8.23
[2026-04-10 19:36:32] ✅ WIN +R$15.91
[2026-04-10 19:37:40] ✅ WIN +R$1.70
[2026-04-10 19:37:41] ✅ WIN +R$3.70
[2026-04-10 19:38:50] ❌ LOSS R$-2.00
[2026-04-10 19:39:26] ✅ WIN +R$1.70
[2026-04-10 19:39:54] ✅ WIN +R$1.70
[2026-04-10 19:40:26] ✅ WIN +R$1.70
[2026-04-10 19:40:57] ✅ WIN +R$1.70
[2026-04-10 19:41:26] ❌ LOSS R$-2.00
[2026-04-10 19:42:01] ❌ LOSS R$-4.40
[2026-04-10 19:42:26] ❌ LOSS R$-4.40
[2026-04-10 19:43:05] ❌ LOSS R$-9.68
[2026-04-10 19:43:26] ✅ WIN +R$8.23
[2026-04-10 19:44:09] ✅ WIN +R$15.91
[2026-04-10 19:44:26] ✅ WIN +R$1.70
[2026-04-10 22:37:25] ❌ LOSS R$-2.00
[2026-04-10 22:37:42] ❌ LOSS R$-4.40
[2026-04-10 22:38:25] ❌ LOSS R$-4.40
[2026-04-10 22:38:46] ❌ LOSS R$-9.68
[2026-04-10 22:39:25] ❌ LOSS R$-9.68
[2026-04-10 22:39:49] ❌ LOSS R$-2.00
[2026-04-10 22:40:25] ✅ WIN +R$1.70
[2026-04-10 22:40:53] ✅ WIN +R$1.70
[2026-04-10 22:41:25] ❌ LOSS R$-2.00
[2026-04-10 22:41:57] ❌ LOSS R$-4.40
[2026-04-10 22:42:25] ✅ WIN +R$3.74
[2026-04-10 22:43:01] ✅ WIN +R$6.14
[2026-04-10 22:43:25] ✅ WIN +R$1.70
[2026-04-10 22:44:06] ✅ WIN +R$1.70
[2026-04-10 22:44:25] ✅ WIN +R$1.70
[2026-04-10 22:45:09] ✅ WIN +R$1.70
[2026-04-10 22:45:25] ❌ LOSS R$-2.00
[2026-04-10 22:46:14] ❌ LOSS R$-4.40
[2026-04-10 22:46:26] ✅ WIN +R$3.74
[2026-04-10 22:47:19] ✅ WIN +R$6.14
[2026-04-10 22:47:25] ❌ LOSS R$-2.00
[2026-04-10 22:48:22] ❌ LOSS R$-4.40
[2026-04-10 22:48:34] ✅ WIN +R$3.74
[2026-04-10 22:49:34] ✅ WIN +R$6.14
[2026-04-10 22:50:25] ✅ WIN +R$1.70
[2026-04-10 22:50:39] ✅ WIN +R$1.70
[2026-04-10 22:51:25] ✅ WIN +R$1.70
[2026-04-10 22:51:42] ✅ WIN +R$1.70
[2026-04-10 22:52:28] ✅ WIN +R$1.70
[2026-04-10 22:52:46] ✅ WIN +R$1.70
[2026-04-10 22:53:26] ✅ WIN +R$1.70
[2026-04-10 22:53:51] ✅ WIN +R$1.70
[2026-04-10 22:54:26] ✅ WIN +R$1.70
[2026-04-10 22:54:55] ✅ WIN +R$1.70
[2026-04-10 22:55:25] ✅ WIN +R$1.70
[2026-04-10 22:55:59] ✅ WIN +R$1.70
[2026-04-10 22:56:25] ❌ LOSS R$-2.00
[2026-04-10 22:57:03] ❌ LOSS R$-4.40
[2026-04-10 22:57:25] ❌ LOSS R$-4.40
[2026-04-10 22:58:07] ❌ LOSS R$-9.68
[2026-04-10 22:58:25] ✅ WIN +R$8.23
[2026-04-10 22:59:11] ✅ WIN +R$15.91
[2026-04-10 22:59:26] ✅ WIN +R$1.70
[2026-04-10 23:09:25] ✅ WIN +R$1.70
[2026-04-10 23:09:33] ✅ WIN +R$1.70
[2026-04-10 23:10:25] ✅ WIN +R$1.70
[2026-04-10 23:10:38] ✅ WIN +R$1.70
[2026-04-10 23:11:25] ❌ LOSS R$-2.00
[2026-04-10 23:11:42] ❌ LOSS R$-4.40
[2026-04-10 23:12:26] ✅ WIN +R$3.74
[2026-04-10 23:12:46] ✅ WIN +R$6.14
[2026-04-10 23:13:25] ✅ WIN +R$1.70
[2026-04-10 23:13:49] ✅ WIN +R$1.70
[2026-04-10 23:14:26] ❌ LOSS R$-2.00
[2026-04-10 23:17:25] ❌ LOSS R$-2.00
[2026-04-10 23:17:32] ❌ LOSS R$-4.40
[2026-04-10 23:18:25] ✅ WIN +R$3.74
[2026-04-10 23:18:36] ✅ WIN +R$6.14
[2026-04-10 23:19:25] ✅ WIN +R$1.70
[2026-04-10 23:19:41] ✅ WIN +R$1.70
[2026-04-10 23:20:26] ✅ WIN +R$1.70
[2026-04-10 23:20:45] ✅ WIN +R$1.70
[2026-04-10 23:21:26] ✅ WIN +R$1.70
[2026-04-10 23:21:50] ✅ WIN +R$1.70
[2026-04-10 23:22:25] ✅ WIN +R$1.70
[2026-04-10 23:22:55] ✅ WIN +R$1.70
[2026-04-10 23:23:25] ✅ WIN +R$1.70
[2026-04-10 23:24:01] ✅ WIN +R$1.70
[2026-04-10 23:24:26] ✅ WIN +R$1.70
[2026-04-10 23:25:05] ✅ WIN +R$1.70
[2026-04-10 23:25:26] ✅ WIN +R$1.70
[2026-04-10 23:26:10] ✅ WIN +R$1.70
[2026-04-10 23:26:25] ❌ LOSS R$-2.00
[2026-04-10 23:27:14] ❌ LOSS R$-4.40
[2026-04-10 23:27:25] ✅ WIN +R$3.74
[2026-04-10 23:28:18] ✅ WIN +R$6.14
[2026-04-10 23:28:26] ❌ LOSS R$-2.00
[2026-04-10 23:29:23] ❌ LOSS R$-2.00
[2026-04-10 23:29:25] ✅ WIN +R$1.70
[2026-04-10 23:30:25] ✅ WIN +R$1.70
[2026-04-10 23:30:26] ✅ WIN +R$5.40
[2026-04-10 23:31:25] ❌ LOSS R$-2.00
[2026-04-10 23:31:31] ❌ LOSS R$-4.40
[2026-04-10 23:32:26] ✅ WIN +R$3.74
[2026-04-10 23:32:35] ✅ WIN +R$3.74
[2026-04-10 23:33:25] ❌ LOSS R$-4.40
[2026-04-10 23:33:39] ❌ LOSS R$-4.40
[2026-04-10 23:34:25] ❌ LOSS R$-4.40
[2026-04-10 23:34:42] ❌ LOSS R$-9.68
[2026-04-10 23:35:25] ❌ LOSS R$-9.68
[2026-04-10 23:35:48] ❌ LOSS R$-2.00
[2026-04-10 23:36:25] ✅ WIN +R$1.70
[2026-04-10 23:36:51] ✅ WIN +R$1.70
[2026-04-10 23:37:25] ✅ WIN +R$1.70
[2026-04-10 23:37:56] ✅ WIN +R$1.70
[2026-04-10 23:38:25] ✅ WIN +R$1.70
[2026-04-10 23:38:59] ✅ WIN +R$1.70
[2026-04-10 23:39:26] ✅ WIN +R$1.70
[2026-04-10 23:40:02] ✅ WIN +R$1.70
[2026-04-10 23:40:25] ❌ LOSS R$-2.00
[2026-04-10 23:41:09] ❌ LOSS R$-4.40
[2026-04-10 23:42:25] ❌ LOSS R$-4.40
[2026-04-10 23:45:28] ❌ LOSS R$-2.00
[2026-04-10 23:46:27] ❌ LOSS R$-2.00
[2026-04-10 23:47:27] ❌ LOSS R$-4.40
[2026-04-10 23:48:27] ✅ WIN +R$8.23
[2026-04-10 23:49:26] ✅ WIN +R$1.70
[2026-04-10 23:52:28] ❌ LOSS R$-2.00
[2026-04-10 23:54:27] ✅ WIN +R$3.74
[2026-04-10 23:55:26] ✅ WIN +R$3.74
[2026-04-10 23:56:29] ✅ WIN +R$1.70
[2026-04-10 23:57:29] ✅ WIN +R$1.70
[2026-04-10 23:58:28] ❌ LOSS R$-2.00
[2026-04-10 23:59:27] ❌ LOSS R$-2.00
[2026-04-11 00:03:30] ❌ LOSS R$-2.00
[2026-04-11 08:33:26] ❌ LOSS R$-2.00
[2026-04-11 08:33:33] ❌ LOSS R$-4.40
[2026-04-11 08:34:25] ✅ WIN +R$3.74
[2026-04-11 08:34:37] ✅ WIN +R$6.14
[2026-04-11 08:35:25] ❌ LOSS R$-2.00
[2026-04-11 08:35:41] ❌ LOSS R$-4.40
[2026-04-11 08:36:25] ❌ LOSS R$-4.40
[2026-04-11 08:36:46] ❌ LOSS R$-9.68
[2026-04-11 08:37:25] ✅ WIN +R$8.23
[2026-04-11 08:37:51] ✅ WIN +R$15.91
[2026-04-11 08:38:25] ✅ WIN +R$1.70
[2026-04-11 08:38:57] ✅ WIN +R$1.70
[2026-04-11 08:39:26] ✅ WIN +R$1.70
[2026-04-11 08:40:01] ✅ WIN +R$1.70
[2026-04-11 08:40:25] ✅ WIN +R$1.70
[2026-04-11 08:41:05] ✅ WIN +R$1.70
[2026-04-11 08:41:25] ❌ LOSS R$-2.00
[2026-04-11 08:42:09] ❌ LOSS R$-4.40
[2026-04-11 08:42:25] ✅ WIN +R$3.74
[2026-04-11 08:43:13] ✅ WIN +R$6.14
[2026-04-11 08:43:25] ❌ LOSS R$-2.00
[2026-04-11 08:44:17] ❌ LOSS R$-4.40
[2026-04-11 08:44:26] ✅ WIN +R$3.74
[2026-04-11 08:45:22] ✅ WIN +R$6.14
[2026-04-11 08:45:25] ❌ LOSS R$-2.00
[2026-04-11 08:46:25] ✅ WIN +R$3.74
[2026-04-11 08:46:27] ✅ WIN +R$3.74
[2026-04-11 08:47:25] ✅ WIN +R$1.70
[2026-04-11 08:47:30] ✅ WIN +R$1.70
[2026-04-11 08:48:25] ❌ LOSS R$-2.00
[2026-04-11 08:48:36] ❌ LOSS R$-4.40
[2026-04-11 08:49:25] ✅ WIN +R$3.74
[2026-04-11 08:49:39] ✅ WIN +R$6.14
[2026-04-11 08:50:25] ❌ LOSS R$-2.00
[2026-04-11 08:50:43] ❌ LOSS R$-4.40
[2026-04-11 08:51:25] ✅ WIN +R$3.74
[2026-04-11 08:51:47] ✅ WIN +R$6.14
[2026-04-11 08:52:25] ✅ WIN +R$1.70
[2026-04-11 08:52:51] ✅ WIN +R$1.70
[2026-04-11 08:53:25] ❌ LOSS R$-2.00
[2026-04-11 08:53:55] ❌ LOSS R$-4.40
[2026-04-11 08:54:26] ❌ LOSS R$-4.40
[2026-04-11 08:55:00] ❌ LOSS R$-9.68
[2026-04-11 08:55:26] ❌ LOSS R$-9.68
[2026-04-11 08:56:04] ❌ LOSS R$-2.00
[2026-04-11 08:56:25] ❌ LOSS R$-2.00
[2026-04-11 08:57:09] ❌ LOSS R$-4.40
[2026-04-11 08:57:25] ✅ WIN +R$3.74
[2026-04-11 08:58:14] ✅ WIN +R$6.14
[2026-04-11 08:58:25] ❌ LOSS R$-2.00
[2026-04-11 08:59:18] ❌ LOSS R$-4.40
[2026-04-11 08:59:25] ❌ LOSS R$-4.40
[2026-04-11 09:00:22] ❌ LOSS R$-9.68
[2026-04-11 09:00:26] ✅ WIN +R$8.23
[2026-04-11 09:01:25] ✅ WIN +R$1.70
[2026-04-11 09:01:26] ✅ WIN +R$19.61
[2026-04-11 09:03:25] ✅ WIN +R$1.70
[2026-04-11 09:03:34] ✅ WIN +R$1.70
[2026-04-11 09:04:25] ✅ WIN +R$1.70
[2026-04-11 09:04:38] ✅ WIN +R$1.70
[2026-04-11 09:05:25] ✅ WIN +R$1.70
[2026-04-11 09:05:42] ✅ WIN +R$1.70
[2026-04-11 09:06:25] ✅ WIN +R$1.70
[2026-04-11 09:06:47] ✅ WIN +R$1.70
[2026-04-11 09:07:25] ❌ LOSS R$-2.00
[2026-04-11 09:07:53] ❌ LOSS R$-4.40
[2026-04-11 09:08:25] ✅ WIN +R$3.74
[2026-04-11 09:08:58] ✅ WIN +R$6.14
[2026-04-11 09:09:26] ❌ LOSS R$-2.00
[2026-04-11 09:10:03] ❌ LOSS R$-4.40
[2026-04-11 09:10:25] ❌ LOSS R$-4.40
[2026-04-11 09:11:08] ❌ LOSS R$-9.68
[2026-04-11 09:36:25] ❌ LOSS R$-2.00
[2026-04-11 09:36:30] ❌ LOSS R$-4.40
[2026-04-11 09:37:26] ✅ WIN +R$3.74
[2026-04-11 09:37:36] ✅ WIN +R$6.14
[2026-04-11 09:38:25] ✅ WIN +R$1.70
[2026-04-11 09:38:47] ✅ WIN +R$1.70
[2026-04-11 09:39:25] ❌ LOSS R$-2.00
[2026-04-11 09:39:53] ❌ LOSS R$-4.40
[2026-04-11 09:40:26] ❌ LOSS R$-4.40
[2026-04-11 09:40:58] ❌ LOSS R$-9.68
[2026-04-11 09:41:25] ✅ WIN +R$8.23
[2026-04-11 09:42:02] ✅ WIN +R$15.91
[2026-04-11 09:42:26] ✅ WIN +R$1.70
[2026-04-11 09:43:06] ✅ WIN +R$1.70
[2026-04-11 09:43:26] ❌ LOSS R$-2.00
[2026-04-11 09:44:11] ❌ LOSS R$-4.40
[2026-04-11 09:44:25] ❌ LOSS R$-4.40
[2026-04-11 09:45:16] ❌ LOSS R$-9.68
[2026-04-11 09:45:25] ❌ LOSS R$-9.68
[2026-04-11 09:46:20] ❌ LOSS R$-2.00
[2026-04-11 09:46:25] ✅ WIN +R$1.70
[2026-04-11 09:47:24] ✅ WIN +R$1.70
[2026-04-11 09:47:26] ✅ WIN +R$1.70
[2026-04-11 09:48:26] ✅ WIN +R$1.70
[2026-04-11 09:48:29] ❌ LOSS R$-0.30
[2026-04-11 09:49:26] ❌ LOSS R$-2.00
[2026-04-11 09:49:34] ❌ LOSS R$-4.40
[2026-04-11 09:50:25] ❌ LOSS R$-4.40
[2026-04-11 09:50:38] ❌ LOSS R$-9.68
[2026-04-11 09:51:25] ❌ LOSS R$-9.68
[2026-04-11 09:51:43] ❌ LOSS R$-2.00
[2026-04-11 09:52:25] ✅ WIN +R$1.70
[2026-04-11 09:52:48] ✅ WIN +R$1.70
[2026-04-11 09:53:25] ❌ LOSS R$-2.00
[2026-04-11 09:53:52] ❌ LOSS R$-4.40
[2026-04-11 09:54:25] ✅ WIN +R$3.74
[2026-04-11 09:54:57] ✅ WIN +R$6.14
[2026-04-11 09:55:25] ✅ WIN +R$1.70
[2026-04-11 09:56:01] ✅ WIN +R$1.70
[2026-04-11 09:56:25] ✅ WIN +R$1.70
[2026-04-11 09:57:05] ✅ WIN +R$1.70
[2026-04-11 09:57:26] ✅ WIN +R$1.70
[2026-04-11 09:58:10] ✅ WIN +R$1.70
[2026-04-11 09:58:25] ❌ LOSS R$-2.00
[2026-04-11 09:59:15] ❌ LOSS R$-4.40
[2026-04-11 09:59:26] ❌ LOSS R$-4.40
[2026-04-11 10:00:19] ❌ LOSS R$-9.68
[2026-04-11 10:00:26] ✅ WIN +R$8.23
[2026-04-11 10:01:23] ✅ WIN +R$15.91
[2026-04-11 10:01:26] ❌ LOSS R$-2.00
[2026-04-11 10:02:25] ❌ LOSS R$-4.40
[2026-04-11 10:02:27] ❌ LOSS R$-4.40
[2026-04-11 10:03:26] ❌ LOSS R$-9.68
[2026-04-11 10:03:32] ❌ LOSS R$-2.00
[2026-04-11 10:04:25] ✅ WIN +R$1.70
[2026-04-11 10:04:36] ✅ WIN +R$1.70
[2026-04-11 10:05:26] ❌ LOSS R$-2.00
[2026-04-11 10:05:43] ❌ LOSS R$-4.40
[2026-04-11 10:06:26] ❌ LOSS R$-4.40
[2026-04-11 10:06:47] ❌ LOSS R$-9.68
[2026-04-11 10:07:25] ✅ WIN +R$8.23
[2026-04-11 10:07:51] ✅ WIN +R$15.91
[2026-04-11 10:08:25] ❌ LOSS R$-2.00
[2026-04-11 10:08:57] ❌ LOSS R$-4.40
[2026-04-11 10:09:26] ❌ LOSS R$-4.40
[2026-04-11 10:10:02] ❌ LOSS R$-9.68
[2026-04-11 10:10:26] ✅ WIN +R$8.23
[2026-04-11 10:11:05] ✅ WIN +R$15.91
[2026-04-11 10:11:26] ❌ LOSS R$-2.00
[2026-04-11 10:12:11] ❌ LOSS R$-4.40
[2026-04-11 10:12:25] ✅ WIN +R$3.74
[2026-04-11 10:13:15] ✅ WIN +R$6.14
[2026-04-11 10:13:25] ❌ LOSS R$-2.00
[2026-04-11 10:14:19] ❌ LOSS R$-4.40
[2026-04-11 10:14:26] ❌ LOSS R$-4.40
[2026-04-11 10:15:23] ❌ LOSS R$-9.68
[2026-04-11 10:15:26] ❌ LOSS R$-9.68
[2026-04-11 10:16:25] ✅ WIN +R$1.70
[2026-04-11 10:16:26] ✅ WIN +R$1.70
[2026-04-11 10:17:26] ❌ LOSS R$-2.00
[2026-04-11 10:18:32] ❌ LOSS R$-4.40
[2026-04-11 10:19:26] ❌ LOSS R$-4.40
[2026-04-11 10:19:36] ❌ LOSS R$-9.68
[2026-04-11 10:20:26] ❌ LOSS R$-9.68
[2026-04-11 10:20:40] ❌ LOSS R$-2.00
[2026-04-11 10:21:26] ❌ LOSS R$-2.00
[2026-04-11 10:21:45] ❌ LOSS R$-4.40
[2026-04-11 10:22:25] ❌ LOSS R$-4.40
[2026-04-11 10:22:48] ❌ LOSS R$-9.68
[2026-04-11 10:23:25] ❌ LOSS R$-9.68
[2026-04-11 10:23:53] ❌ LOSS R$-2.00
[2026-04-11 10:24:25] ✅ WIN +R$1.70
[2026-04-11 10:24:57] ✅ WIN +R$1.70
[2026-04-11 10:38:25] ❌ LOSS R$-2.00
[2026-04-11 10:38:36] ❌ LOSS R$-4.40
[2026-04-11 10:39:25] ✅ WIN +R$3.74
[2026-04-11 10:39:40] ✅ WIN +R$6.14
[2026-04-11 10:40:25] ✅ WIN +R$1.70
[2026-04-11 10:40:44] ✅ WIN +R$1.70
[2026-04-11 10:41:26] ✅ WIN +R$1.70
[2026-04-11 10:41:50] ✅ WIN +R$1.70
[2026-04-11 10:42:25] ✅ WIN +R$1.70
[2026-04-11 10:42:54] ✅ WIN +R$1.70
[2026-04-11 10:43:25] ❌ LOSS R$-2.00
[2026-04-11 10:43:59] ❌ LOSS R$-4.40
[2026-04-11 10:44:25] ❌ LOSS R$-4.40
[2026-04-11 10:45:03] ❌ LOSS R$-9.68
[2026-04-11 10:45:26] ❌ LOSS R$-9.68
[2026-04-11 10:46:09] ❌ LOSS R$-2.00
[2026-04-11 10:46:25] ✅ WIN +R$1.70
[2026-04-11 10:47:13] ✅ WIN +R$1.70
[2026-04-11 10:47:26] ✅ WIN +R$1.70
[2026-04-11 10:49:26] ❌ LOSS R$-2.00
[2026-04-11 10:49:51] ❌ LOSS R$-4.40
[2026-04-11 10:50:26] ✅ WIN +R$3.74
[2026-04-11 10:51:22] ✅ WIN +R$6.14
[2026-04-11 10:51:35] ✅ WIN +R$1.70
[2026-04-11 10:52:35] ✅ WIN +R$1.70
[2026-04-11 10:55:27] ❌ LOSS R$-2.00
[2026-04-11 10:55:41] ❌ LOSS R$-4.40
[2026-04-11 11:05:26] ✅ WIN +R$1.70
[2026-04-11 11:05:51] ✅ WIN +R$1.70
[2026-04-11 11:13:25] ❌ LOSS R$-2.00
[2026-04-11 11:13:30] ❌ LOSS R$-4.40
[2026-04-11 11:14:26] ✅ WIN +R$3.74
[2026-04-11 11:14:32] ✅ WIN +R$6.14
[2026-04-11 11:15:26] ❌ LOSS R$-2.00
[2026-04-11 11:15:34] ❌ LOSS R$-4.40
[2026-04-11 11:16:26] ❌ LOSS R$-4.40
[2026-04-11 11:16:36] ❌ LOSS R$-9.68
[2026-04-11 11:17:25] ❌ LOSS R$-9.68
[2026-04-11 11:17:38] ❌ LOSS R$-2.00
[2026-04-11 11:19:25] ❌ LOSS R$-2.00
[2026-04-11 11:19:42] ❌ LOSS R$-4.40
[2026-04-11 11:20:25] ❌ LOSS R$-4.40
[2026-04-11 11:20:44] ❌ LOSS R$-9.68
[2026-04-11 11:21:25] ✅ WIN +R$8.23
[2026-04-11 11:21:46] ✅ WIN +R$15.91
[2026-04-11 11:22:25] ❌ LOSS R$-2.00
[2026-04-11 11:22:48] ❌ LOSS R$-4.40
[2026-04-11 11:23:25] ❌ LOSS R$-4.40
[2026-04-11 11:23:50] ❌ LOSS R$-9.68
[2026-04-11 11:24:26] ✅ WIN +R$8.23
[2026-04-11 11:24:52] ✅ WIN +R$15.91
[2026-04-11 11:25:26] ❌ LOSS R$-2.00
[2026-04-11 11:25:55] ❌ LOSS R$-4.40
[2026-04-11 11:26:26] ✅ WIN +R$3.74
[2026-04-11 11:26:57] ❌ LOSS R$-136.86
[2026-04-11 11:27:58] ❌ LOSS R$-580.00
[2026-04-11 11:30:02] ❌ LOSS R$-2175.00
[2026-04-11 11:31:04] ❌ LOSS R$-4350.00
[2026-04-11 11:32:06] ✅ WIN +R$8047.50
[2026-04-11 16:22:26] ✅ WIN +R$1.70
[2026-04-11 16:22:31] ✅ WIN +R$1.70
[2026-04-11 16:23:26] ❌ LOSS R$-2.00
[2026-04-11 16:23:33] ❌ LOSS R$-4.40
[2026-04-11 16:24:26] ❌ LOSS R$-4.40
[2026-04-11 16:24:36] ❌ LOSS R$-9.68
[2026-04-11 16:25:26] ❌ LOSS R$-9.68
[2026-04-11 16:25:38] ❌ LOSS R$-2.00
[2026-04-11 16:26:26] ❌ LOSS R$-2.00
[2026-04-11 16:26:39] ❌ LOSS R$-4.40
[2026-04-11 16:27:26] ✅ WIN +R$3.74
[2026-04-11 16:27:42] ✅ WIN +R$6.14
[2026-04-11 16:28:26] ✅ WIN +R$1.70
[2026-04-11 16:28:44] ✅ WIN +R$3.70
[2026-04-11 16:30:26] ❌ LOSS R$-2.00
[2026-04-11 16:30:31] ❌ LOSS R$-4.40
[2026-04-11 16:31:25] ❌ LOSS R$-4.40
[2026-04-11 16:31:33] ❌ LOSS R$-9.68
[2026-04-11 16:32:25] ✅ WIN +R$8.23
[2026-04-11 16:32:35] ✅ WIN +R$15.91
[2026-04-11 16:33:26] ✅ WIN +R$1.70
[2026-04-11 16:33:38] ✅ WIN +R$1.70
[2026-04-11 16:34:26] ✅ WIN +R$1.70
[2026-04-11 16:34:40] ✅ WIN +R$1.70
[2026-04-11 16:35:26] ✅ WIN +R$1.70
[2026-04-11 16:35:42] ✅ WIN +R$1.70
[2026-04-11 16:36:26] ❌ LOSS R$-2.00
[2026-04-11 16:36:45] ❌ LOSS R$-4.40
[2026-04-11 16:37:26] ❌ LOSS R$-4.40
[2026-04-11 16:37:47] ❌ LOSS R$-9.68
[2026-04-11 16:38:26] ❌ LOSS R$-9.68
[2026-04-11 18:01:26] ❌ LOSS R$-2.00
[2026-04-11 18:08:26] ✅ WIN +R$1.70
[2026-04-11 18:08:31] ✅ WIN +R$3.70
[2026-04-11 18:10:26] ✅ WIN +R$1.70
[2026-04-11 18:10:31] ✅ WIN +R$3.70
